Customer ID,Recency,Frequency,Monetary
17904.0,21,1,191.66999999999993
13142.0,19,1,307.0899999999999
17253.0,18,1,178.26
15877.0,1,2,493.28
13332.0,14,1,350.9
13256.0,14,1,0.0
13188.0,11,1,114.60000000000001
16479.0,10,2,300.83
15904.0,8,1,164.67999999999998
16789.0,8,1,80.8
12587.0,7,1,144.0
15539.0,7,1,538.46
13017.0,7,1,204.0
14486.0,511,2,175.5
12595.0,504,1,299.02000000000004
16075.0,502,2,736.93
13250.0,460,2,256.04
16894.0,502,3,1324.0600000000015
12862.0,425,2,1008.3200000000004
14734.0,425,4,1056.4199999999998
15817.0,420,3,2766.4000000000005
13084.0,491,1,122.39999999999999
16890.0,476,3,277.90999999999997
18182.0,463,1,291.13
14318.0,460,1,158.02000000000004
16095.0,456,1,447.05000000000007
15871.0,437,1,33.099999999999994
13326.0,432,1,281.76
14663.0,430,2,490.59999999999974
13968.0,423,1,123.66
18090.0,421,1,349.4
17823.0,421,2,494.2500000000001
13412.0,620,1,487.34999999999997
15575.0,619,1,30.1
17586.0,619,1,167.4
14791.0,606,1,303.63
17474.0,599,1,1047.0
14773.0,592,1,140.55
16088.0,575,2,1437.43
15391.0,584,1,289.87
18028.0,583,1,192.05
12894.0,575,1,157.35
14017.0,571,1,229.75000000000003
16046.0,562,1,235.78
12911.0,551,1,1680.4700000000003
15816.0,542,2,144.15
13085.0,157,8,2433.2800000000007
15362.0,448,2,613.0799999999999
14110.0,3,33,12987.949999999997
17519.0,17,15,5109.470000000001
16011.0,8,29,5878.76
14543.0,28,39,14872.119999999999
16763.0,198,2,964.7000000000002
17243.0,1,69,20870.959999999995
15265.0,151,4,3345.6400000000012
16701.0,8,26,9916.730000000003
15680.0,9,10,4507.580000000001
14467.0,17,12,2220.9900000000002
18108.0,254,3,848.8100000000002
16086.0,59,10,2864.99
12435.0,79,6,13925.929999999997
14122.0,406,3,362.41999999999996
14347.0,736,1,82.60000000000001
17314.0,24,17,4904.43
14952.0,59,32,17629.350000000002
14291.0,1,23,7904.0999999999985
12712.0,28,21,7193.66
14173.0,10,6,586.0
14593.0,21,12,3704.5100000000016
17954.0,5,19,3963.5000000000014
17296.0,730,1,338.13
14099.0,16,20,5765.710000000001
17679.0,52,7,3577.6100000000006
14680.0,25,58,57412.77
12510.0,142,7,3767.03
13162.0,122,16,9275.489999999998
16351.0,332,13,3330.03
17018.0,40,6,2287.7
13589.0,14,6,1120.74
17920.0,4,54,24492.66000000001
15751.0,460,11,1380.4399999999998
13319.0,5,58,22082.499999999993
13890.0,1,14,2927.38
16686.0,47,16,5070.92
17610.0,540,5,1529.4900000000005
14037.0,176,6,836.9500000000002
16018.0,39,4,698.13
14063.0,686,7,9471.499999999998
14605.0,374,4,936.31
15823.0,729,2,3867.1700000000005
17027.0,78,9,1327.1099999999997
13173.0,4,11,2629.35
14648.0,416,15,4543.6
15032.0,256,8,13780.649999999998
17351.0,36,12,1964.3799999999997
13735.0,24,13,9813.219999999998
17819.0,71,12,6612.52
17799.0,22,20,6341.89
16098.0,87,14,4448.1
16554.0,42,8,2841.7199999999993
13050.0,14,34,12235.3
15637.0,52,5,797.5899999999999
16119.0,8,8,1720.8100000000002
17776.0,386,2,337.3
14055.0,106,3,1520.96
16439.0,722,1,310.70000000000005
15879.0,404,4,1157.2999999999997
13995.0,15,14,3902.01
18190.0,192,5,745.62
15865.0,40,5,2248.92
15152.0,9,14,5263.83
12549.0,575,6,1575.68
16841.0,36,12,4006.0599999999995
15002.0,115,9,4817.28
15046.0,9,25,7793.439999999999
18057.0,393,3,1182.3900000000003
14442.0,204,7,5367.0199999999995
13982.0,39,9,4445.589999999999
15095.0,103,10,3141.64
15885.0,92,14,1936.8199999999997
15682.0,599,2,318.24
17242.0,108,5,2889.2799999999997
12703.0,71,4,1006.5299999999997
16255.0,16,15,4906.800000000001
14628.0,91,5,1998.0
14672.0,234,4,1113.14
14469.0,416,4,2112.21
14068.0,320,4,1528.37
16014.0,37,5,1130.27
16840.0,603,2,139.85
16834.0,227,2,898.96
15023.0,3,20,12147.529999999999
14497.0,309,2,697.06
16266.0,73,14,1757.9499999999998
13874.0,358,7,2049.15
18267.0,672,1,269.36999999999995
13834.0,576,2,324.19
17083.0,109,9,4049.7900000000004
12670.0,10,7,3760.29
16608.0,453,2,1288.7200000000003
17340.0,29,18,22404.82
17778.0,661,1,197.7
16911.0,635,2,255.24999999999994
14244.0,660,1,366.4200000000001
14152.0,75,7,1997.3399999999997
12891.0,185,11,840.5
18257.0,39,12,4585.150000000001
13552.0,66,22,6978.92
17332.0,528,5,827.7699999999998
15928.0,656,1,293.53000000000003
16450.0,149,3,1505.7300000000002
13434.0,74,5,1666.8600000000001
13772.0,33,8,3114.2200000000003
13490.0,654,1,154.25
13883.0,10,14,6535.370000000001
13561.0,215,11,1820.7199999999998
17373.0,40,7,1167.5
17477.0,612,2,1144.3
16960.0,38,8,2041.4800000000005
13835.0,25,7,1095.2700000000002
13515.0,72,6,1265.8199999999997
12514.0,267,2,1597.7600000000002
17672.0,50,6,5663.74
16568.0,427,2,1020.9000000000001
16182.0,72,9,9971.65
16854.0,417,2,1408.9600000000005
15941.0,637,1,405.0
15117.0,14,8,2485.97
18196.0,95,4,1462.3900000000003
18247.0,414,3,839.73
17472.0,191,4,935.0999999999998
15869.0,277,3,323.65999999999997
17353.0,129,4,3242.0
15698.0,624,1,46.2
16286.0,477,2,328.95
14994.0,382,5,956.6799999999996
12421.0,15,6,1098.6000000000001
13368.0,256,4,1121.5
15995.0,414,1,696.1900000000003
14294.0,407,1,375.3399999999999
12705.0,15,14,11762.1
12838.0,33,10,3398.4800000000014
16810.0,192,2,842.04
17597.0,213,5,3484.0900000000006
15958.0,74,4,492.98999999999984
16133.0,3,56,22992.26
13554.0,380,7,1638.2800000000007
16919.0,156,24,5125.910000000002
16392.0,269,3,761.8
15314.0,199,3,820.4499999999999
13155.0,33,6,1750.18
16010.0,245,11,1724.0600000000004
12494.0,15,9,1872.87
15248.0,411,3,1893.9299999999996
16920.0,411,1,355.45
15294.0,410,1,233.35
14690.0,44,4,794.3299999999999
14475.0,71,4,1151.15
13692.0,24,5,3114.4000000000005
12349.0,18,4,4428.69
17609.0,40,11,1881.7999999999993
13760.0,54,5,1363.64
14506.0,17,7,3290.670000000001
15158.0,45,2,606.0200000000001
16012.0,35,5,2989.7900000000004
13172.0,400,1,69.6
16128.0,17,11,3801.0499999999993
14129.0,1,9,2591.34
13884.0,7,10,1888.48
17756.0,375,3,733.6999999999998
13096.0,394,1,419.70000000000005
12739.0,78,4,2473.7299999999996
13614.0,24,6,2359.1899999999996
17308.0,393,2,4511.76
16690.0,72,4,353.03000000000003
15681.0,25,14,2989.7
17004.0,46,4,2425.1599999999994
15024.0,9,16,4075.51
13601.0,45,4,1185.1399999999999
14024.0,121,3,645.74
14052.0,19,2,480.80999999999995
17545.0,43,6,1448.54
13262.0,263,3,573.45
17106.0,389,1,491.22999999999985
14614.0,386,1,295.13
13124.0,89,4,4782.449999999999
15114.0,30,12,3400.1199999999994
16252.0,382,1,295.09000000000003
15133.0,127,5,1806.8999999999999
12897.0,204,4,514.25
18118.0,10,29,6730.820000000004
12434.0,84,3,1103.4299999999998
15134.0,14,10,1596.29
15262.0,323,3,418.82
12910.0,23,13,5796.52
12863.0,52,6,2792.55
16042.0,22,8,2265.12
15872.0,14,4,795.6799999999996
18003.0,376,1,358.61
17722.0,96,5,4430.360000000001
14510.0,375,3,1007.2800000000001
13955.0,154,3,545.17
12947.0,143,6,1908.0300000000002
17925.0,372,1,488.16
16752.0,372,1,415.0
15574.0,177,6,1518.7
18239.0,218,6,2150.3599999999997
16926.0,371,5,1421.35
13838.0,5,10,1966.0900000000006
15502.0,15,12,10532.52
12808.0,36,5,906.0999999999999
17341.0,156,5,1889.8299999999997
17524.0,361,3,539.1399999999999
13324.0,36,18,10513.470000000003
16134.0,21,5,2145.3399999999997
16153.0,49,11,5133.490000000001
12515.0,353,1,383.7
12626.0,23,9,6620.480000000001
13396.0,29,2,1360.9899999999998
13328.0,316,1,1308.48
13894.0,23,3,564.62
15090.0,308,1,381.32000000000005
17859.0,304,1,148.21
16951.0,134,3,1277.750000000001
15406.0,31,4,975.8699999999997
14386.0,296,1,142.4
15670.0,296,2,325.20000000000005
13718.0,246,2,306.55
14162.0,173,2,289.36
13751.0,288,1,296.24999999999994
15092.0,215,3,776.46
14504.0,47,4,673.2599999999995
14336.0,16,4,1614.9100000000003
14727.0,274,3,465.23
16976.0,267,1,251.51999999999998
15648.0,204,2,657.3499999999999
14059.0,266,1,183.59999999999997
14245.0,219,2,1693.4499999999998
15410.0,84,10,4685.720000000001
13035.0,73,3,1364.1999999999998
17979.0,35,4,754.31
17874.0,185,6,683.4600000000002
17669.0,42,10,6142.35
14747.0,249,1,328.2
15442.0,248,1,594.0
16906.0,81,7,1447.9499999999998
16031.0,92,2,548.94
14931.0,4,4,964.6800000000001
16309.0,106,2,706.5699999999999
13122.0,94,2,922.3900000000002
14973.0,107,3,1314.4500000000003
13003.0,105,3,149.05
12592.0,92,4,1867.6400000000008
17932.0,29,3,1331.5699999999997
17970.0,211,1,582.5899999999999
15826.0,56,4,2598.28
15599.0,26,3,1250.06
13885.0,189,2,506.8000000000001
18232.0,81,4,592.97
18073.0,114,12,3877.5200000000013
14280.0,196,1,134.04
16880.0,30,8,1840.8600000000004
15453.0,1,7,1388.3699999999994
15462.0,94,4,737.05
15743.0,16,4,784.46
15609.0,184,1,298.48
17444.0,147,3,2940.0400000000013
12697.0,28,3,957.5899999999999
14795.0,166,1,131.45
15007.0,159,1,156.91000000000003
16338.0,157,1,214.80000000000004
12977.0,156,4,517.6299999999999
16174.0,126,7,2246.75
14265.0,109,4,1373.35
13994.0,3,6,2313.1400000000003
12833.0,145,1,417.37999999999994
17229.0,96,2,318.76
12627.0,10,7,4478.530000000002
15618.0,32,4,776.851
17173.0,5,8,3766.6000000000004
14079.0,124,1,375.09999999999997
17653.0,36,4,1207.5600000000002
15706.0,63,4,1060.56
15541.0,114,1,85.13000000000002
15313.0,110,1,52.0
14387.0,32,3,1770.5600000000004
16429.0,106,1,284.55
12436.0,99,1,509.01000000000005
17481.0,3,4,1255.5900000000001
15035.0,89,1,252.72999999999996
12566.0,86,1,351.65000000000003
12995.0,85,1,211.32
15099.0,84,1,410.48
17564.0,24,3,454.01
12425.0,78,2,1741.41
13127.0,77,1,259.16999999999996
15429.0,26,2,397.35
12783.0,2,4,1603.8699999999997
13390.0,74,1,544.0799999999999
16181.0,73,1,305.5400000000001
14434.0,21,6,1372.8000000000002
13960.0,21,2,230.22
13095.0,70,1,74.4
12740.0,63,1,427.5999999999999
17425.0,19,2,759.1699999999995
13352.0,60,1,397.9800000000001
16171.0,59,1,73.2
16753.0,58,1,223.92
13006.0,56,1,81.57
16737.0,53,2,835.1999999999999
15066.0,53,1,893.59
14015.0,52,1,917.34
14554.0,10,4,2381.0399999999995
15427.0,33,3,1483.1399999999992
15345.0,45,1,393.54
15096.0,42,1,219.39
18030.0,4,2,230.64999999999995
18104.0,37,1,754.6400000000002
16337.0,36,1,151.05
12581.0,39,1,197.70999999999998
13938.0,35,1,71.66
13673.0,18,2,396.9199999999999
16070.0,22,2,852.15
12532.0,30,1,349.83
17538.0,25,1,98.42000000000002
18082.0,25,1,703.3699999999997
16423.0,24,1,346.12
13449.0,23,1,291.88
12618.0,21,1,177.31
14300.0,18,1,43.2
18139.0,17,6,8438.339999999997
12784.0,9,3,1804.7500000000005
15725.0,15,1,415.2500000000001
13790.0,4,1,348.79999999999995
16251.0,512,1,128.31
12696.0,434,2,851.9100000000001
14858.0,505,1,180.75
13796.0,499,1,289.7
16417.0,492,1,35.7
14182.0,443,4,678.77
14153.0,483,1,233.39999999999992
14531.0,479,1,376.34
16396.0,476,1,137.8
17005.0,470,2,742.36
13440.0,423,7,1295.2500000000007
16857.0,442,1,352.8
14228.0,437,3,745.5000000000001
18049.0,437,2,556.0999999999999
14843.0,436,1,211.79999999999995
12661.0,436,1,162.00000000000003
14707.0,435,2,139.2
16044.0,435,1,340.84
14266.0,428,1,40.56
14846.0,427,1,437.4
15112.0,611,1,209.4
15231.0,621,1,250.25999999999993
13051.0,578,2,155.8
17185.0,591,3,229.45999999999995
13625.0,596,1,301.26
15548.0,595,1,158.08999999999997
16538.0,541,3,399.61999999999995
17808.0,548,4,262.64000000000004
14982.0,572,1,234.88
15559.0,568,1,1109.3999999999996
15731.0,553,1,125.3
14028.0,550,3,10396.5
17784.0,550,1,112.85999999999997
18103.0,549,1,105.8
12774.0,535,1,98.7
14774.0,528,1,241.45
13758.0,11,14,9314.140000000001
17865.0,30,46,26372.289999999994
14911.0,1,375,284029.6100000007
14040.0,40,35,12645.570000000005
14341.0,45,18,4467.320000000001
12490.0,5,21,9823.64
16887.0,35,3,660.72
13648.0,400,8,1764.0200000000004
12980.0,157,21,16245.78
13269.0,1,28,8891.7
14653.0,1,11,3426.28
14440.0,8,13,6638.730000000001
16711.0,3,9,2868.4800000000005
16126.0,29,15,14646.8
12437.0,1,39,12683.399999999998
12934.0,736,1,181.65
17322.0,376,5,922.5900000000001
17293.0,8,17,3774.23
17329.0,14,5,1004.4300000000001
15633.0,509,13,4352.460000000001
14171.0,98,2,498.78999999999996
16933.0,1,9,3181.250000000001
14755.0,9,25,9972.550000000001
14713.0,9,21,5418.469999999999
13154.0,399,3,1624.8400000000001
13666.0,60,5,127.05000000000001
16891.0,1,11,2056.82
15240.0,44,12,4459.9800000000005
15057.0,275,5,3255.96
17642.0,119,5,1824.4900000000002
13782.0,12,13,1793.7199999999998
16718.0,369,5,3647.5299999999993
16436.0,668,3,329.34
12839.0,2,26,10071.73
15716.0,145,11,3054.29
14590.0,424,20,3006.6200000000003
13070.0,192,4,751.7
13393.0,583,4,1131.4500000000003
12358.0,1,5,3887.07
16400.0,94,9,3159.44
15031.0,4,14,3156.58
12989.0,3,33,13551.75
16293.0,21,15,4657.95
15197.0,10,6,1877.51
15144.0,8,29,12160.310000000001
17066.0,726,1,228.34000000000003
15562.0,351,3,673.3799999999999
17825.0,598,4,731.96
16327.0,14,16,10670.14
12920.0,17,4,488.0899999999999
14329.0,17,15,9927.220000000003
13520.0,58,11,6909.4
17103.0,722,1,424.29999999999984
15270.0,15,21,8524.86
16772.0,423,3,3723.5499999999993
16222.0,318,2,1345.2200000000007
14480.0,11,4,1299.52
16875.0,67,11,4234.530000000001
18171.0,58,9,2437.31
16057.0,16,10,3854.8500000000004
16027.0,91,15,2048.36
17113.0,574,6,2322.5900000000006
17945.0,696,3,359.49999999999994
17352.0,696,1,36.25
17496.0,358,4,1412.89
15747.0,12,9,2562.61
17048.0,117,7,2071.68
14854.0,78,11,4322.860000000001
17618.0,5,11,4073.2400000000007
14522.0,24,8,1758.6200000000001
13209.0,30,13,8509.509999999997
18199.0,683,1,344.75
13650.0,16,10,3287.9999999999995
16051.0,681,1,188.44
17695.0,131,5,1746.04
13820.0,418,3,660.6500000000001
13615.0,318,8,6272.530000000002
16673.0,679,1,188.82999999999998
15588.0,677,1,579.6
15338.0,677,1,283.4299999999999
12810.0,534,2,534.9900000000001
13584.0,306,3,392.4500000000001
13975.0,31,12,5358.84
15321.0,70,12,6709.730000000002
14399.0,394,8,2113.1599999999994
18101.0,11,5,629.16
13619.0,544,2,230.19000000000003
15365.0,25,13,4557.13
13658.0,9,9,6025.500000000001
16225.0,44,15,2867.4100000000003
16078.0,283,2,362.99
13293.0,392,6,1192.94
16577.0,666,1,380.0
16992.0,10,13,5476.5
13815.0,22,8,7475.740000000002
14909.0,437,3,1404.68
16544.0,519,4,376.70000000000005
16860.0,452,3,1610.62
17442.0,36,15,4620.299999999999
14989.0,661,1,342.40000000000003
16774.0,67,8,1594.45
14276.0,98,7,2102.68
17426.0,8,13,8077.7699999999995
14686.0,414,5,885.8300000000005
13662.0,85,11,2250.1099999999997
12945.0,288,2,900.1100000000001
17358.0,303,5,866.0499999999997
13240.0,96,8,1718.1200000000006
13598.0,47,5,789.59
14177.0,86,13,2229.34
14807.0,390,2,519.29
18046.0,649,1,189.63000000000002
16939.0,488,3,449.0
16283.0,5,8,4402.119999999999
18148.0,646,1,114.1
18226.0,44,26,11878.879999999997
17190.0,58,7,1741.1999999999994
14205.0,16,9,2414.2
13454.0,641,1,219.86999999999998
14924.0,245,3,931.01
14060.0,4,30,9519.079999999998
14651.0,67,9,2034.1199999999994
16303.0,25,7,7928.270000000002
16716.0,266,3,2149.6800000000003
16039.0,423,2,456.4
16441.0,67,5,1028.4799999999998
13706.0,302,2,631.1699999999998
14729.0,373,3,907.3799999999999
13285.0,23,6,3364.5899999999997
15789.0,358,6,1962.01
16493.0,79,7,2132.0899999999997
14074.0,623,1,219.4
16807.0,142,6,2123.8799999999997
15249.0,31,18,9266.000000000002
15647.0,415,1,169.0
17038.0,30,2,743.1700000000001
15189.0,1,46,17524.379999999997
14180.0,10,33,6319.249999999999
13374.0,414,2,422.80000000000007
16316.0,64,13,5744.910000000001
17834.0,414,2,730.47
17483.0,65,4,591.73
18243.0,414,1,515.7800000000001
14303.0,407,2,277.94000000000005
16638.0,22,15,2430.5300000000007
13461.0,38,6,4160.000000000001
13282.0,18,4,1313.1899999999998
16221.0,36,9,2234.0599999999995
16381.0,395,2,258.6999999999999
15799.0,75,4,1424.29
15934.0,417,2,2190.66
17381.0,8,38,40002.37
18109.0,1,38,9893.960000000003
15207.0,416,3,683.9199999999998
13292.0,38,5,994.5099999999999
13506.0,316,5,1639.1999999999998
14945.0,413,1,179.39999999999998
17470.0,44,11,2804.8699999999994
16024.0,12,3,478.91999999999996
15065.0,37,5,3326.8600000000006
14278.0,409,1,205.82999999999996
17122.0,119,4,570.5
12775.0,17,7,1686.12
14963.0,9,12,3164.4799999999987
15876.0,409,2,1449.14
12505.0,408,1,955.2
13713.0,408,3,743.26
15038.0,58,9,1309.8599999999994
14114.0,273,7,1364.0900000000001
12347.0,2,8,5633.320000000001
15253.0,16,8,2055.09
13535.0,402,1,89.5
13937.0,169,2,880.1300000000003
13251.0,402,1,252.68000000000004
13500.0,23,4,1466.3000000000002
13686.0,182,3,409.0400000000001
14398.0,401,2,707.7900000000002
13258.0,11,5,1035.18
12433.0,0,10,20581.259999999995
12892.0,396,1,263.37999999999994
17429.0,128,5,1357.4600000000003
14902.0,25,3,1035.62
16218.0,29,13,4439.97
14615.0,394,5,951.76
16094.0,11,11,3695.5599999999995
17558.0,393,1,259.17
17772.0,10,3,384.76999999999987
15476.0,380,4,2209.9800000000005
12635.0,89,4,2930.4099999999994
15356.0,31,13,3464.95
16074.0,390,1,265.24999999999994
16314.0,389,3,1491.4000000000003
17633.0,31,7,2057.39
17968.0,373,4,888.0400000000004
12357.0,33,3,18287.65999999999
13549.0,25,8,1005.8
17540.0,24,6,1590.6
16007.0,47,7,3075.140000000001
16501.0,383,1,1237.230000000002
12807.0,383,1,330.34999999999997
16049.0,40,6,1899.6799999999987
16155.0,381,5,796.9
17872.0,381,1,235.87
13569.0,17,4,892.28
14552.0,151,3,511.28
13277.0,15,7,523.3
15914.0,378,2,205.98999999999995
13435.0,5,9,4475.2300000000005
16413.0,56,2,528.98
15165.0,373,1,975.5000000000002
15111.0,29,5,2730.87
17964.0,31,2,733.4600000000002
15973.0,366,2,973.4399999999999
18043.0,24,3,875.9699999999998
17456.0,365,2,1225.4199999999998
12753.0,22,6,21429.390000000003
17890.0,322,2,602.0900000000005
14150.0,35,2,658.6400000000001
15204.0,357,1,316.58000000000004
12736.0,332,1,234.00000000000003
17569.0,332,1,344.13999999999993
15316.0,326,1,165.0
16618.0,31,5,2647.5899999999992
14248.0,318,3,1032.9499999999998
13837.0,211,2,271.24
17118.0,317,1,157.02
13754.0,151,3,447.05
13161.0,313,2,478.88
14502.0,19,11,2467.629999999999
18202.0,199,3,1396.9899999999998
14457.0,310,1,113.64
16405.0,302,2,167.25
13717.0,32,8,1763.3
16073.0,297,1,122.39999999999999
16509.0,296,1,363.7
13414.0,133,6,2494.1400000000003
16573.0,84,2,663.6099999999999
17499.0,289,2,1341.3899999999999
14880.0,77,3,706.19
13501.0,288,3,2885.11
13792.0,66,3,383.95
14036.0,284,1,626.6499999999999
17462.0,60,2,675.69
15104.0,196,2,1027.4399999999998
15400.0,92,8,1302.3
16475.0,88,4,544.3
15049.0,273,1,121.17000000000002
16804.0,23,3,536.99
14155.0,266,1,118.75
17795.0,179,2,350.39000000000004
14875.0,107,3,2862.3999999999996
14711.0,10,11,2868.8
12604.0,79,2,254.18
17486.0,261,1,396.87000000000006
15815.0,63,5,2100.6
13803.0,255,3,1338.91
17398.0,114,3,653.3800000000001
15364.0,95,2,913.1900000000002
16092.0,114,6,1587.94
16105.0,248,5,2386.19
17140.0,247,1,465.32
12596.0,51,2,618.27
17972.0,241,1,136.04
12463.0,53,4,1344.78
14998.0,170,4,770.73
15985.0,123,7,2715.28
15594.0,15,5,1771.7799999999995
14340.0,218,1,134.7
16832.0,184,5,417.61
18142.0,157,2,1019.52
18120.0,214,1,111.14999999999999
12757.0,15,9,4255.199999999999
14453.0,190,1,119.93000000000002
12517.0,28,5,2502.8399999999997
17828.0,22,4,1820.0900000000001
12409.0,78,7,23419.29
15036.0,72,3,465.5499999999998
12624.0,106,2,641.13
12432.0,42,5,5059.320000000001
13730.0,135,2,752.5999999999998
14029.0,63,2,467.65999999999997
18143.0,116,2,1000.1599999999999
15232.0,113,2,612.06
13379.0,26,3,572.5600000000001
14885.0,131,3,1598.12
13388.0,131,3,1185.65
15342.0,129,1,406.0899999999999
13850.0,129,1,1595.4799999999996
13805.0,52,2,924.5999999999999
17248.0,120,2,546.1600000000001
13645.0,120,1,252.1
15469.0,50,3,874.25
15263.0,106,1,156.50999999999996
16761.0,96,1,316.61999999999995
14335.0,16,2,468.26
17317.0,46,3,2600.34
14432.0,9,6,2255.5099999999998
15216.0,87,2,486.09000000000003
13860.0,1,5,1245.9
18228.0,56,2,779.9
15763.0,31,2,1086.92
17528.0,1,8,3628.5
18217.0,29,4,945.0400000000001
16613.0,70,1,618.59
15127.0,65,2,711.5
16758.0,65,1,369.34
14317.0,64,1,508.58
14792.0,63,1,6.2
12607.0,60,1,1579.51
17785.0,53,3,403.38
17973.0,51,1,337.04
14638.0,50,1,443.6
13245.0,50,2,989.22
17111.0,47,2,476.58000000000004
15516.0,44,3,62.43
14971.0,35,3,1116.5699999999997
13868.0,7,2,3192.54
18216.0,31,1,481.75
14836.0,10,3,102.44999999999999
16079.0,16,3,1352.0000000000002
15054.0,12,2,302.09999999999997
15957.0,31,3,930.0999999999998
12659.0,29,1,91.68
14789.0,28,1,197.64000000000001
13146.0,26,1,228.91
16207.0,25,1,394.38
15009.0,12,3,1261.7799999999997
15567.0,18,1,186.01000000000002
13322.0,17,1,199.48
17885.0,12,1,190.18999999999997
15619.0,10,1,336.40000000000003
17383.0,4,2,309.99
15318.0,3,1,312.62
16528.0,3,1,244.41
12650.0,3,1,314.44
13436.0,1,1,196.88999999999996
14435.0,501,1,90.42
15284.0,500,1,24.75
14521.0,491,1,199.45000000000002
14575.0,488,1,460.7099999999998
13839.0,486,1,139.95
16632.0,485,2,406.4
15072.0,479,1,187.51999999999998
15972.0,456,5,1810.27
14787.0,471,1,110.64999999999999
17762.0,456,1,129.75
15600.0,428,4,1199.31
12850.0,445,1,330.0
14668.0,445,1,111.63000000000001
16465.0,420,2,746.2399999999999
15616.0,438,1,317.10999999999996
16490.0,436,1,205.41000000000003
14579.0,432,1,105.56
13306.0,430,1,53.65
13818.0,429,1,61.28
17751.0,421,1,157.85999999999999
17390.0,420,1,149.3
13432.0,571,2,436.55000000000007
14378.0,621,1,131.24999999999997
14812.0,598,1,185.80000000000004
17622.0,597,2,1130.2099999999998
17959.0,592,1,140.75
17077.0,578,1,306.0
16564.0,569,1,87.79999999999998
12632.0,520,2,804.8799999999999
12773.0,564,1,124.25
18137.0,551,2,145.99000000000004
16622.0,543,1,225.39999999999998
14874.0,535,1,116.18
16733.0,529,1,259.68000000000006
13767.0,2,73,35540.529999999984
13394.0,1,19,6621.700000000001
14654.0,738,1,246.86
17742.0,113,11,2098.48
17191.0,28,15,4836.05
12842.0,70,4,1917.99
14894.0,85,3,1492.81
17949.0,1,116,109162.47999999998
14527.0,2,121,27736.52000000003
12948.0,16,9,2317.43
13457.0,688,2,148.22
14204.0,2,4,1062.9599999999998
13623.0,30,10,2566.49
15482.0,15,18,14552.56
13979.0,73,7,3409.9300000000003
13993.0,42,19,6775.710000000001
15466.0,85,4,1571.01
14958.0,147,6,957.9399999999999
16705.0,0,42,43515.051
17449.0,2,13,4948.150000000001
15039.0,9,93,40031.429999999964
13001.0,4,33,24172.100000000002
14644.0,67,7,2247.7200000000003
16003.0,29,10,5613.83
16645.0,735,1,160.39
12714.0,9,12,14093.71
15078.0,7,52,17751.88
17389.0,0,61,57224.67999999999
13948.0,360,4,548.76
15514.0,12,18,6594.769999999999
13736.0,5,7,2766.21
16485.0,77,5,2294.68
15878.0,561,2,330.77
14608.0,4,10,3342.94
15479.0,733,1,147.39999999999998
17508.0,280,8,4579.23
13984.0,26,12,2048.6
13495.0,7,10,5374.26
14540.0,9,11,3795.3400000000006
12600.0,28,20,5039.35
17231.0,12,25,7197.040000000003
14558.0,654,3,655.5
17854.0,185,6,1071.4500000000003
15456.0,283,10,2119.2699999999995
16748.0,17,14,3637.3299999999995
15850.0,19,6,1058.7199999999998
12681.0,14,45,30868.280000000006
17910.0,726,1,261.7
16551.0,95,7,2237.12
15577.0,151,5,397.9799999999999
17965.0,37,29,7237.23
14401.0,4,22,6795.900000000001
13591.0,64,7,2093.94
16064.0,725,1,111.00000000000003
15640.0,4,29,23922.78
17095.0,22,7,2572.25
15566.0,392,2,227.87
15527.0,18,23,5574.790000000001
17526.0,4,12,4166.04
17624.0,14,4,1568.6299999999999
14404.0,33,13,2899.1100000000006
12539.0,22,7,11214.749999999996
13259.0,61,9,1429.6299999999997
18115.0,697,1,9.7
15549.0,77,8,2342.21
15186.0,14,5,1403.1999999999998
12939.0,64,20,25264.799999999996
14137.0,695,1,332.7
14154.0,239,8,6460.699999999999
13787.0,75,6,1222.5
15771.0,604,3,1006.54
14715.0,24,8,1824.55
12733.0,234,4,2424.02
14983.0,689,1,183.2000000000001
15191.0,463,3,588.05
14714.0,24,4,906.24
13036.0,684,1,307.1
14879.0,684,1,185.06000000000003
15711.0,556,2,420.25
14044.0,26,10,3119.35
15434.0,8,11,2567.0600000000004
16281.0,72,3,3424.02
12361.0,287,4,511.25
13514.0,73,4,815.9000000000001
17604.0,217,6,945.9299999999998
13851.0,95,8,4606.460000000001
15512.0,155,4,331.58
17361.0,49,5,880.64
17163.0,21,4,699.78
12805.0,381,4,1434.95
13783.0,487,4,1542.09
17138.0,275,7,4417.27
17504.0,206,18,9565.12
17647.0,65,3,331.65999999999997
12645.0,33,8,3539.3
15371.0,662,1,59.400000000000006
13503.0,71,5,1824.19
18218.0,211,4,1142.0
14783.0,659,1,307.3
14878.0,12,25,4105.24
16388.0,653,1,186.05000000000004
13765.0,653,1,352.82099999999997
15124.0,22,4,450.81999999999994
17116.0,648,1,389.78000000000003
16461.0,177,3,1609.2199999999998
17663.0,25,17,5175.83
12497.0,81,3,6248.499999999998
15631.0,642,1,596.6700000000001
16310.0,414,2,460.08
12825.0,521,2,518.63
18245.0,7,20,6324.9800000000005
12495.0,640,1,357.4
18039.0,374,4,579.1700000000001
13283.0,59,4,373.36
13305.0,4,16,3754.71
13724.0,637,1,213.00999999999993
13183.0,7,15,7036.18
17849.0,218,8,1063.76
14857.0,59,7,3651.851
14195.0,201,6,2615.5999999999995
18063.0,390,2,186.60000000000002
13371.0,505,2,2297.66
